k		corr_k
12920		0.115833
12930		0.115657
12940		0.115502
12950		0.115346
12960		0.115181
12970		0.115035
12980		0.114892
12990		0.114745
13000		0.114579
13010		0.114412
13020		0.114266
13030		0.114122
13040		0.113962
13050		0.113790
13060		0.113640
13070		0.113490
13080		0.113289
13090		0.113086
13100		0.112854
13110		0.112606
13120		0.112370
13130		0.112180
13140		0.112012
13150		0.111852
13160		0.111669
13170		0.111492
13180		0.111322
13190		0.111194
13200		0.111065
13210		0.110986
13220		0.110865
13230		0.110739
13240		0.110603
13250		0.110445
13260		0.110319
13270		0.110181
13280		0.110006
13290		0.109867
13300		0.109725
13310		0.109582
13320		0.109484
13330		0.109380
13340		0.109286
13350		0.109209
13360		0.109133
13370		0.109029
13380		0.108922
13390		0.108804
13400		0.108687
13410		0.108570
13420		0.108443
13430		0.108346
13440		0.108224
13450		0.108041
13460		0.107821
13470		0.107622
13480		0.107444
13490		0.107292
13500		0.107141
13510		0.106967
13520		0.106809
13530		0.106682
13540		0.106535
13550		0.106372
13560		0.106267
13570		0.106188
13580		0.106095
13590		0.105971
13600		0.105841
13610		0.105687
13620		0.105483
13630		0.105310
13640		0.105157
13650		0.105024
13660		0.104896
13670		0.104732
13680		0.104553
13690		0.104408
13700		0.104255
13710		0.104104
13720		0.103926
13730		0.103726
13740		0.103501
13750		0.103282
13760		0.103063
13770		0.102828
13780		0.102590
13790		0.102357
13800		0.102122
13810		0.101873
13820		0.101609
13830		0.101294
13840		0.100999
13850		0.100728
13860		0.100471
13870		0.100227
13880		0.099999
13890		0.099766
13900		0.099522
13910		0.099269
13920		0.099018
13930		0.098775
13940		0.098535
13950		0.098301
13960		0.098091
13970		0.097859
13980		0.097585
13990		0.097318
14000		0.097033
14010		0.096744
14020		0.096448
14030		0.096149
14040		0.095861
14050		0.095544
14060		0.095212
14070		0.094919
14080		0.094622
14090		0.094369
14100		0.094092
14110		0.093844
14120		0.093570
14130		0.093316
14140		0.093065
14150		0.092771
14160		0.092438
14170		0.092083
14180		0.091680
14190		0.091289
14200		0.090884
14210		0.090498
14220		0.090141
14230		0.089814
14240		0.089512
14250		0.089167
14260		0.088833
14270		0.088504
14280		0.088194
14290		0.087867
14300		0.087549
14310		0.087222
14320		0.086924
14330		0.086635
14340		0.086356
14350		0.086092
14360		0.085857
14370		0.085627
14380		0.085424
14390		0.085258
14400		0.085087
14410		0.084946
14420		0.084850
14430		0.084745
14440		0.084654
14450		0.084581
14460		0.084501
14470		0.084417
14480		0.084308
14490		0.084219
14500		0.084138
14510		0.084073
14520		0.083986
14530		0.083856
14540		0.083701
14550		0.083544
14560		0.083397
14570		0.083261
14580		0.083113
14590		0.082908
14600		0.082729
14610		0.082565
14620		0.082392
14630		0.082232
14640		0.082083
14650		0.081941
14660		0.081732
14670		0.081498
14680		0.081278
14690		0.081050
14700		0.080835
14710		0.080631
14720		0.080456
14730		0.080271
14740		0.080105
14750		0.079923
14760		0.079718
14770		0.079546
14780		0.079312
14790		0.079029
14800		0.078720
14810		0.078391
14820		0.078055
14830		0.077750
14840		0.077397
14850		0.077063
14860		0.076716
14870		0.076391
14880		0.076097
14890		0.075770
14900		0.075415
14910		0.075106
14920		0.074857
14930		0.074634
14940		0.074432
14950		0.074248
14960		0.074071
14970		0.073919
14980		0.073706
14990		0.073478
15000		0.073248
15010		0.073016
15020		0.072782
15030		0.072590
15040		0.072357
15050		0.072125
15060		0.071872
15070		0.071569
15080		0.071258
15090		0.070949
15100		0.070622
15110		0.070306
15120		0.069984
15130		0.069679
15140		0.069368
15150		0.069060
15160		0.068739
15170		0.068424
15180		0.068102
15190		0.067762
15200		0.067443
15210		0.067123
15220		0.066790
15230		0.066443
15240		0.066073
15250		0.065687
15260		0.065277
15270		0.064851
15280		0.064481
15290		0.064156
15300		0.063834
15310		0.063487
15320		0.063147
15330		0.062835
15340		0.062585
15350		0.062379
15360		0.062168
15370		0.061922
15380		0.061679
15390		0.061455
15400		0.061240
15410		0.061044
15420		0.060887
15430		0.060761
15440		0.060637
15450		0.060482
15460		0.060321
15470		0.060149
15480		0.059966
15490		0.059791
15500		0.059679
15510		0.059566
15520		0.059465
15530		0.059393
15540		0.059338
15550		0.059246
15560		0.059147
15570		0.059089
15580		0.059009
15590		0.058913
15600		0.058802
15610		0.058676
15620		0.058514
15630		0.058340
15640		0.058131
15650		0.057937
15660		0.057783
15670		0.057638
15680		0.057514
15690		0.057401
15700		0.057278
15710		0.057161
15720		0.057013
15730		0.056922
15740		0.056833
15750		0.056743
15760		0.056664
15770		0.056552
15780		0.056407
15790		0.056292
15800		0.056148
15810		0.056033
15820		0.055906
15830		0.055732
15840		0.055563
15850		0.055346
15860		0.055150
15870		0.054957
15880		0.054732
15890		0.054507
15900		0.054313
15910		0.054110
15920		0.053920
15930		0.053720
15940		0.053520
15950		0.053322
15960		0.053137
15970		0.052937
15980		0.052732
15990		0.052539
16000		0.052322
16010		0.052095
16020		0.051887
16030		0.051741
16040		0.051631
16050		0.051500
16060		0.051379
16070		0.051252
16080		0.051116
16090		0.051000
16100		0.050901
16110		0.050792
16120		0.050716
16130		0.050581
16140		0.050449
16150		0.050334
16160		0.050192
16170		0.050067
16180		0.049952
16190		0.049821
16200		0.049718
16210		0.049643
16220		0.049621
16230		0.049608
16240		0.049603
16250		0.049556
16260		0.049487
16270		0.049414
16280		0.049349
16290		0.049295
16300		0.049259
16310		0.049219
16320		0.049223
16330		0.049205
16340		0.049140
16350		0.049058
16360		0.048975
16370		0.048959
16380		0.048969
16390		0.048969
16400		0.049000
16410		0.049072
16420		0.049169
16430		0.049282
16440		0.049396
16450		0.049499
16460		0.049635
16470		0.049796
16480		0.049965
16490		0.050117
16500		0.050166
16510		0.050168
16520		0.050172
16530		0.050184
16540		0.050210
16550		0.050214
16560		0.050191
16570		0.050153
16580		0.050077
16590		0.050045
16600		0.050021
16610		0.049998
16620		0.049946
16630		0.049907
16640		0.049927
16650		0.049978
16660		0.050028
16670		0.050085
16680		0.050146
16690		0.050218
16700		0.050295
16710		0.050376
16720		0.050451
16730		0.050522
16740		0.050584
16750		0.050667
16760		0.050764
16770		0.050878
16780		0.050999
16790		0.051149
16800		0.051318
16810		0.051513
16820		0.051742
16830		0.052011
16840		0.052262
16850		0.052522
16860		0.052762
16870		0.053025
16880		0.053285
16890		0.053507
16900		0.053753
16910		0.054010
16920		0.054266
16930		0.054534
16940		0.054835
16950		0.055167
16960		0.055477
16970		0.055814
16980		0.056200
16990		0.056608
17000		0.057018
17010		0.057418
17020		0.057796
17030		0.058140
17040		0.058475
17050		0.058803
17060		0.059135
17070		0.059444
17080		0.059729
17090		0.059995
17100		0.060291
17110		0.060577
17120		0.060844
